Order ID,Order Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Price/Unit,Quantity
CA-2017-131156,03/04/2017,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,25.472,1
CA-2017-127264,03/04/2017,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,7.056,4
CA-2017-132178,03/05/2017,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90004,West,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,1
CA-2017-132178,03/05/2017,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90004,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,763.44,4
CA-2017-163209,03/05/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,25.92,1
CA-2017-163209,03/05/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,22.96,1
CA-2017-132199,03/05/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",32.448,3
CA-2017-132199,03/05/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,26.388,2
CA-2017-132199,03/05/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,373.47,4
CA-2017-132199,03/05/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",64.2,1
CA-2017-132199,03/05/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,8,3
CA-2017-126382,03/06/2017,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Franklin,Tennessee,37064,South,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,3
CA-2017-150420,03/06/2017,Standard Class,GD-14590,Giulietta Dortch,Corporate,United States,Bellingham,Washington,98226,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,1099.5,3
CA-2017-145772,03/06/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,4
CA-2017-145772,03/06/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,11.96,4
CA-2017-145772,03/06/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,3.912,2
CA-2017-140872,03/06/2017,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,4.554,4
CA-2017-140872,03/06/2017,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",5.2,4
CA-2017-140872,03/06/2017,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,205.992,3
CA-2017-140872,03/06/2017,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,15.552,2
CA-2017-140872,03/06/2017,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,TEC-PH-10000441,Technology,Phones,VTech DS6151,503.96,1
CA-2017-140872,03/06/2017,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",24.472,3
CA-2017-140872,03/06/2017,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,241.568,3
CA-2017-140872,03/06/2017,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,110.4,3
CA-2017-113908,03/06/2017,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.768,3
CA-2017-113908,03/06/2017,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,78.66,3
CA-2017-113908,03/06/2017,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,45.36,2
CA-2017-145506,03/06/2017,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Spokane,Washington,99207,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,1
US-2017-126179,03/07/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,3
US-2017-126179,03/07/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,4
CA-2017-124828,03/07/2017,First Class,YS-21880,Yana Sorensen,Corporate,United States,Burlington,North Carolina,27217,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,9.552,4
CA-2017-111647,03/07/2017,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.968,2
CA-2017-121503,03/07/2017,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,273.896,3
CA-2017-121503,03/07/2017,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,TEC-MA-10003674,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,597.132,4
CA-2017-140053,03/07/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Farmington,New Mexico,87401,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85,4
US-2017-111024,03/07/2017,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,1
US-2017-111024,03/07/2017,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Lancaster,Ohio,43130,East,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",215.148,4
US-2017-111024,03/07/2017,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",30.96,1
CA-2017-168109,03/07/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,3
CA-2017-168109,03/07/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,2395.2,4
CA-2017-168109,03/07/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,3
CA-2017-168109,03/07/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,1
US-2017-129777,03/07/2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Quincy,Massachusetts,2169,East,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",258.9,3
US-2017-129777,03/07/2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Quincy,Massachusetts,2169,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,1
CA-2017-169124,03/07/2017,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Citrus Heights,California,95610,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,4
CA-2017-139437,03/07/2017,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,3
US-2017-166233,03/07/2017,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24,1
CA-2017-106747,03/07/2017,First Class,TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,3301,East,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,4
CA-2017-165386,03/08/2017,First Class,CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",183.372,4
CA-2017-168396,03/08/2017,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,51.75,4
CA-2017-168396,03/08/2017,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3
US-2017-143175,03/08/2017,Second Class,GA-14515,George Ashbrook,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,4
CA-2017-140781,03/08/2017,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Bloomington,Illinois,61701,Central,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.816,1
CA-2017-141747,03/08/2017,Second Class,SC-20230,Scot Coram,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,4
CA-2017-163566,03/08/2017,First Class,TB-21055,Ted Butterfield,Consumer,United States,Fairfield,Ohio,45014,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,16.52,1
US-2017-122637,03/09/2017,Second Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.616,2
CA-2017-146136,03/09/2017,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137,South,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",24.448,1
CA-2017-161823,03/09/2017,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2
CA-2017-123022,03/09/2017,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",82.56,1
CA-2017-123022,03/09/2017,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,284.97,3
CA-2017-161067,03/09/2017,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,1
CA-2017-161067,03/09/2017,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,90.801,2
CA-2017-161067,03/09/2017,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,181.764,4
CA-2017-161067,03/09/2017,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,5.56,2
US-2017-153255,03/09/2017,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Concord,California,94521,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,2
CA-2017-161557,03/09/2017,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,2
CA-2017-167626,03/09/2017,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",8.904,4
CA-2017-167626,03/09/2017,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,100.8,4
CA-2017-141789,03/10/2017,First Class,AC-10450,Amy Cox,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,4
CA-2017-134607,03/10/2017,Second Class,HL-15040,Hunter Lopez,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,3
CA-2017-101749,03/10/2017,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Pasadena,California,91104,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,1
CA-2017-149853,03/10/2017,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,15.552,1
CA-2017-149853,03/10/2017,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,17.92,2
CA-2017-143035,03/10/2017,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,83.92,1
CA-2017-143035,03/10/2017,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009,East,OFF-AR-10001130,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",6.63,4
CA-2017-143035,03/10/2017,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3
CA-2017-144820,03/10/2017,Second Class,LW-16825,Laurel Workman,Corporate,United States,Pasadena,Texas,77506,Central,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,20.64,2
CA-2017-153339,03/11/2017,Second Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992,2
CA-2017-142636,03/11/2017,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,139.86,1
CA-2017-142636,03/11/2017,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,307.136,3
CA-2017-126046,03/11/2017,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Atlanta,Georgia,30318,South,OFF-LA-10004484,Office Supplies,Labels,Avery 476,12.39,2
CA-2017-143329,03/11/2017,Standard Class,DL-13330,Denise Leinenbach,Consumer,United States,Las Cruces,New Mexico,88001,West,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,41.37,2
CA-2017-121615,03/11/2017,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,55122,Central,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,8.56,1
CA-2017-121615,03/11/2017,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,55122,Central,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,52.4,4
CA-2017-121615,03/11/2017,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,55122,Central,OFF-LA-10001771,Office Supplies,Labels,Avery 513,14.94,1
CA-2017-110429,03/11/2017,Standard Class,DM-13015,Darrin Martin,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,2
US-2017-110989,03/11/2017,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,43.5,4
CA-2017-103009,03/11/2017,Second Class,PJ-18835,Patrick Jones,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,26.4,3
CA-2017-148320,03/11/2017,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,35.88,2
CA-2017-161130,03/11/2017,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Miami,Florida,33178,South,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,4
US-2017-101518,03/11/2017,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",40.776,3
US-2017-105998,03/11/2017,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,2
US-2017-105998,03/11/2017,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1673.184,1
CA-2017-130834,03/11/2017,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,16.272,4
US-2017-168802,03/11/2017,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,18.368,4
CA-2017-135419,03/11/2017,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Bakersfield,California,93309,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,4
CA-2017-100622,03/11/2017,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,959.984,4
CA-2017-100622,03/11/2017,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,4.086,3
CA-2017-100622,03/11/2017,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,3
CA-2017-100622,03/11/2017,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,10.688,4
CA-2017-148691,03/12/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,3
CA-2017-148691,03/12/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,2
CA-2017-148691,03/12/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,136.99,4
CA-2017-148691,03/12/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,3.15,2
CA-2017-136875,03/12/2017,Same Day,TC-21295,Toby Carlisle,Consumer,United States,San Diego,California,92024,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,166.44,1
CA-2017-128699,03/12/2017,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Jacksonville,Florida,32216,South,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,47.992,1
US-2017-149510,03/12/2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216,1
US-2017-149510,03/12/2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.782,3
US-2017-149510,03/12/2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",24.448,4
CA-2017-143126,03/12/2017,Second Class,CM-12655,Corinna Mitchell,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",521.96,1
CA-2017-103415,03/12/2017,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,1
CA-2017-123071,03/12/2017,First Class,CC-12550,Clay Cheatham,Consumer,United States,Plano,Texas,75023,Central,OFF-PA-10003729,Office Supplies,Paper,Xerox 1998,10.368,1
CA-2017-118017,03/12/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,13.344,4
CA-2017-118017,03/12/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,76.752,4
CA-2017-118017,03/12/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,102.336,3
CA-2017-118017,03/12/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2
CA-2017-118017,03/12/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",47.32,1
CA-2017-118017,03/12/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,23.376,1
CA-2017-118017,03/12/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,4
CA-2017-118017,03/12/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,1
CA-2017-166296,03/13/2017,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Manteca,California,95336,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,314.55,1
CA-2017-106859,03/13/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",90.8,1
CA-2017-106859,03/13/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,140.736,3
CA-2017-106859,03/13/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,214.95,1
CA-2017-106859,03/13/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,45.36,3
CA-2017-106859,03/13/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,288.24,3
CA-2017-105851,03/13/2017,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Denver,Colorado,80219,West,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1332.496,4
CA-2017-157966,03/13/2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers,19.456,4
CA-2017-157966,03/13/2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",209.986,4
